"Date";"Kernenergie";"Braunkohle";"Steinkohle";"Gas";"Sonstige Konventionelle";"Photovoltaik";"Wind";"Wasserkraft";"Biomasse";"Sonstige Erneuerbare";"Missing Data";"CO₂-Intensität";"Missing Data Line"
"2024-04-20T15:00:00.000Z";"22,59";"4.303,793";"1.303,404";"2.667,959";"1.450,705";"933,043";"513,859";"13,036";"222,605";"3,856";"0";"229,423";"0"
"2024-04-20T16:00:00.000Z";"32,527";"5.921,884";"1.449,826";"3.186,656";"1.331,242";"506,439";"535,742";"16,921";"245,304";"4,244";"0";"259,894";"0"
"2024-04-20T17:00:00.000Z";"31,1";"8.565,934";"1.830,496";"3.525,592";"1.056,569";"148,176";"543,125";"20,475";"252,657";"4,308";"0";"311,284";"0"
"2024-04-20T18:00:00.000Z";"34,107";"8.816,942";"1.842,93";"3.627,63";"1.081,458";"9,098";"506,641";"21,886";"253,654";"4,136";"0";"321,179";"0"
"2024-04-20T19:00:00.000Z";"30,104";"8.660,955";"1.705,132";"3.557,517";"1.005,254";"0,393";"475,957";"21,17";"253,117";"4,556";"0";"325,775";"0"
"2024-04-20T20:00:00.000Z";"30,085";"8.720,954";"1.586,052";"3.506,543";"940,214";"0,374";"426,596";"22,145";"252,429";"4,873";"0";"332,571";"0"
"2024-04-20T21:00:00.000Z";"29,339";"8.694,844";"1.504,037";"3.446,59";"922,4";"0,303";"426,21";"22,207";"250,199";"5,097";"0";"346,797";"0"
"2024-04-20T22:00:00.000Z";"36,074";"8.018,136";"1.650,956";"3.300,033";"983,039";"0,183";"390,727";"22,388";"241,004";"5,608";"0";"354,223";"0"
"2024-04-20T23:00:00.000Z";"31,626";"6.865,175";"1.830,461";"3.087,547";"916,361";"0,33";"408,704";"21,16";"233,319";"4,78";"0";"340,901";"0"
"2024-04-21T00:00:00.000Z";"31,595";"5.741,968";"1.892,178";"3.013,32";"956,111";"0,342";"465,516";"21,133";"227,169";"4,666";"0";"319,579";"0"
"2024-04-21T01:00:00.000Z";"28,994";"5.640,278";"2.005,634";"3.061,621";"968,801";"0,33";"496,955";"19,304";"228,668";"4,665";"0";"319,981";"0"
"2024-04-21T02:00:00.000Z";"30,314";"5.387,719";"2.210,445";"3.026,387";"996,073";"0,353";"509,189";"19,132";"232,158";"4,447";"0";"314,907";"0"
"2024-04-21T03:00:00.000Z";"31,559";"5.052,395";"2.112,919";"3.102,265";"1.051,231";"0,63";"520,526";"19,683";"237,107";"4,473";"0";"304,127";"0"
"2024-04-21T04:00:00.000Z";"29,651";"5.047,927";"1.873,891";"3.132,952";"1.070,662";"37,528";"519,335";"17,401";"239,334";"4,269";"0";"302,126";"0"
"2024-04-21T05:00:00.000Z";"29,624";"4.939,528";"1.931,864";"2.990,706";"1.102,981";"284,123";"451,368";"15,702";"242,566";"4,636";"0";"292,668";"0"
"2024-04-21T06:00:00.000Z";"24,317";"4.582,714";"2.121,789";"2.785,444";"1.287,382";"704,574";"383,371";"13,633";"236,884";"4,784";"0";"272,925";"0"
"2024-04-21T07:00:00.000Z";"24,169";"4.109,872";"1.912,221";"2.410,443";"1.617,232";"1.073,146";"414,731";"12,321";"219,296";"4,461";"0";"241,556";"0"
"2024-04-21T08:00:00.000Z";"19,441";"3.468,362";"1.754,228";"1.971,271";"1.964,573";"1.317,651";"436,728";"10,921";"197,379";"3,907";"0";"218,07";"0"
"2024-04-21T09:00:00.000Z";"9,174";"3.378,908";"1.649,216";"1.871,172";"1.517,015";"1.478,524";"478,989";"9,933";"193,595";"3,641";"0";"201,751";"0"
"2024-04-21T10:00:00.000Z";"5,115";"3.302,39";"1.608,271";"1.755,355";"1.514,042";"1.513,188";"501,128";"8,914";"185,921";"3,361";"0";"198,709";"0"
"2024-04-21T11:00:00.000Z";"2,211";"3.261,9";"1.584,777";"1.766,371";"1.597,827";"1.441,461";"482,948";"7,608";"177,242";"2,866";"0";"205,751";"0"
"2024-04-21T12:00:00.000Z";"4,985";"3.352,197";"1.555,574";"1.697,395";"1.617,265";"1.345,423";"466,258";"7,479";"172,288";"2,783";"0";"211,764";"0"
"2024-04-21T13:00:00.000Z";"9,977";"3.661,255";"1.382,144";"1.686,152";"1.520,016";"1.216,48";"481,681";"7,8";"173,923";"2,799";"0";"214,976";"0"
"2024-04-21T14:00:00.000Z";"17,04";"3.692,062";"1.379,02";"1.804,419";"1.534,172";"1.052,788";"521,389";"8,381";"182";"2,888";"0";"217,619";"0"
"2024-04-21T15:00:00.000Z";"25,455";"4.650,664";"1.473,953";"2.248,455";"1.301,798";"827,466";"572,632";"10,388";"207,641";"3,237";"0";"235,689";"0"
"2024-04-21T16:00:00.000Z";"30,585";"7.182,93";"1.706,325";"2.847,783";"1.173,366";"481,292";"597,156";"13,763";"234,8";"3,619";"0";"289,42";"0"
"2024-04-21T17:00:00.000Z";"33,305";"8.967,106";"2.171,432";"3.525,264";"969,815";"162,008";"579,886";"18,908";"249,796";"3,915";"0";"336,661";"0"
"2024-04-21T18:00:00.000Z";"33,107";"9.202,124";"2.157,898";"3.805,824";"885,797";"12,484";"547,196";"22,252";"252,413";"4,008";"0";"340,383";"0"
"2024-04-21T19:00:00.000Z";"33,546";"9.797,129";"2.263,912";"4.145,738";"837,251";"0,529";"542,256";"22,693";"257,597";"4,586";"0";"360,129";"0"
"2024-04-21T20:00:00.000Z";"32,475";"10.285,767";"2.275,292";"4.177,966";"813,643";"0,393";"518,836";"22,859";"256,851";"4,939";"0";"375,947";"0"
"2024-04-21T21:00:00.000Z";"32,169";"10.028,598";"2.028,143";"4.086,695";"796,059";"0,559";"501,685";"21,633";"247,151";"4,906";"0";"381,906";"0"
"2024-04-21T22:00:00.000Z";"34,06";"9.897,136";"2.116,005";"3.850,803";"747,701";"0,481";"484,715";"21,191";"234,229";"5,353";"0";"389,651";"0"
"2024-04-21T23:00:00.000Z";"33,812";"9.634,581";"2.173,566";"3.800,1";"739,21";"0,475";"442,676";"20,61";"226,425";"4,93";"0";"396,921";"0"
"2024-04-22T00:00:00.000Z";"35,656";"9.448,053";"2.200,851";"4.017,769";"754,466";"0,473";"396,736";"21,138";"224,989";"4,922";"0";"403,055";"0"
"2024-04-22T01:00:00.000Z";"39,421";"9.452,089";"2.253,497";"4.462,657";"761,906";"0,47";"355,764";"22,014";"228,286";"4,899";"0";"409,777";"0"
"2024-04-22T02:00:00.000Z";"39,834";"10.195,159";"2.314,365";"5.036,453";"800,412";"0,472";"332,876";"21,962";"232,164";"4,743";"0";"428,332";"0"
"2024-04-22T03:00:00.000Z";"38,118";"11.009,009";"2.600,717";"6.066,072";"909,083";"0,831";"316,596";"22,557";"236,265";"4,62";"0";"442,642";"0"
"2024-04-22T04:00:00.000Z";"30,121";"11.554,739";"2.524,295";"7.755,02";"1.067,618";"49,034";"308,37";"22,695";"242,765";"4,255";"0";"425,005";"0"
"2024-04-22T05:00:00.000Z";"26,637";"11.581,27";"2.433,123";"7.948,821";"1.067,496";"354,167";"278,758";"21,718";"244,672";"4,339";"0";"395,281";"0"
"2024-04-22T06:00:00.000Z";"18,645";"11.641,33";"2.311,8";"7.704,028";"1.022,941";"899,175";"220,635";"19,417";"240,053";"4,314";"0";"377,641";"0"
"2024-04-22T07:00:00.000Z";"13,981";"11.239,847";"2.016,731";"6.598,125";"784,452";"1.463,197";"206,227";"16,41";"224,667";"3,92";"0";"349,806";"0"
"2024-04-22T08:00:00.000Z";"11,566";"10.014,244";"1.735,01";"5.083,811";"978,727";"1.824,414";"253,069";"15,519";"212,555";"3,433";"0";"310,119";"0"
"2024-04-22T09:00:00.000Z";"12,178";"9.088,004";"1.646,654";"4.369,333";"1.190,782";"1.916,593";"268,315";"14,992";"206,665";"3,125";"0";"289,976";"0"
"2024-04-22T10:00:00.000Z";"10,234";"9.097,193";"1.595,935";"4.599,818";"1.223,534";"1.903,604";"253,476";"14,508";"202,182";"2,869";"0";"295,446";"0"
"2024-04-22T11:00:00.000Z";"11,692";"9.178,271";"1.600,353";"4.351,819";"1.396,59";"1.852,253";"234,261";"14,66";"199,107";"2,953";"0";"300,64";"0"
"2024-04-22T12:00:00.000Z";"10,259";"8.911,713";"1.722,179";"4.307,004";"1.450,258";"1.783,65";"217,941";"14,574";"196,448";"2,912";"0";"305,462";"0"
"2024-04-22T13:00:00.000Z";"12,567";"9.370,848";"1.856,705";"4.565,6";"1.649,549";"1.666,795";"188,479";"15,071";"200,576";"3,105";"0";"324,621";"0"
"2024-04-22T14:00:00.000Z";"15,987";"9.901,619";"2.213,433";"5.493,687";"1.819,719";"1.343,933";"190,794";"14,949";"204,343";"3,355";"0";"361,198";"0"
"2024-04-22T15:00:00.000Z";"21,882";"10.569,203";"2.791,469";"6.971,399";"1.825,213";"994,763";"178,119";"16,564";"216,884";"3,455";"0";"397,755";"0"
"2024-04-22T16:00:00.000Z";"26,374";"11.150,957";"3.528,066";"7.954,919";"1.712,935";"552,104";"183,94";"19,572";"231,528";"3,705";"0";"424,89";"0"
"2024-04-22T17:00:00.000Z";"32,154";"11.488,091";"4.278,577";"8.715,987";"1.486,329";"184,912";"178,754";"22,722";"243,054";"3,932";"0";"443,949";"0"
"2024-04-22T18:00:00.000Z";"35,05";"11.605,766";"4.490,416";"9.116,255";"1.286,61";"13,716";"173,924";"23,712";"245,568";"3,774";"0";"456,773";"0"
"2024-04-22T19:00:00.000Z";"33,352";"11.638,179";"4.576,677";"8.775,809";"1.123,879";"0,386";"174,846";"22,878";"240,79";"3,79";"0";"466,747";"0"
"2024-04-22T20:00:00.000Z";"28,975";"11.587,983";"4.570,216";"8.278,195";"1.084,711";"0,336";"172,269";"21,833";"236,206";"3,902";"0";"486,269";"0"
"2024-04-22T21:00:00.000Z";"28,163";"11.391,114";"4.352,846";"8.006,892";"1.043,386";"0,473";"171,321";"20,833";"228,512";"3,711";"0";"507,581";"0"
"2024-04-22T22:00:00.000Z";"27,717";"11.289,421";"3.888,127";"7.942,285";"1.033,315";"0,485";"166,11";"18,826";"220,538";"3,896";"0";"518,521";"0"
"2024-04-22T23:00:00.000Z";"29,976";"10.860,578";"3.758,502";"7.857,248";"1.011,69";"0,434";"164,036";"19,069";"218,478";"3,721";"0";"517,589";"0"
"2024-04-23T00:00:00.000Z";"31,98";"9.981,951";"3.927,299";"7.817,44";"1.011,123";"0,404";"166,381";"19,308";"218,237";"3,709";"0";"505,085";"0"
"2024-04-23T01:00:00.000Z";"35,532";"9.887,009";"3.977,312";"7.881,468";"990,92";"0,483";"171,335";"19,961";"219,058";"3,64";"0";"499,602";"0"
"2024-04-23T02:00:00.000Z";"37,978";"9.926,204";"4.053,938";"8.176,777";"977,42";"0,472";"176,856";"20,631";"225,149";"3,705";"0";"493,367";"0"
"2024-04-23T03:00:00.000Z";"36,514";"10.356,816";"4.496,44";"8.622,858";"989,773";"0,855";"184,973";"22,157";"233,423";"3,978";"0";"486,242";"0"
"2024-04-23T04:00:00.000Z";"34,577";"10.519,957";"4.676,359";"8.973,033";"997,366";"59,099";"186,588";"23,224";"242,865";"3,875";"0";"447,182";"0"
"2024-04-23T05:00:00.000Z";"31,919";"10.575,147";"4.650,542";"8.948,442";"1.060,625";"425,047";"171,829";"21,451";"242,949";"3,929";"0";"421,165";"0"
"2024-04-23T06:00:00.000Z";"21,594";"10.385,974";"4.564,172";"8.458,908";"1.164,9";"1.047,706";"130,072";"18,103";"233,98";"4,089";"0";"403,133";"0"
"2024-04-23T07:00:00.000Z";"12,675";"9.653,056";"3.810,956";"7.148,012";"948,074";"1.615,246";"133,362";"14,002";"214,115";"4,048";"0";"363,232";"0"
"2024-04-23T08:00:00.000Z";"10,816";"8.448,691";"2.611,851";"4.996,318";"1.281,531";"1.963,257";"182,274";"12,698";"194,561";"4,215";"0";"308,461";"0"
"2024-04-23T09:00:00.000Z";"11,315";"7.613,61";"2.204,38";"3.848,314";"1.744,876";"2.006,733";"254,18";"12,154";"189,829";"4,279";"0";"281,331";"0"
"2024-04-23T10:00:00.000Z";"9,046";"7.785,848";"1.837,396";"4.035,457";"1.873,051";"1.896,622";"303";"11,544";"190,523";"3,71";"0";"283,461";"0"
"2024-04-23T11:00:00.000Z";"11,135";"7.539,644";"1.863,288";"3.919,149";"1.897,101";"1.768,154";"349,672";"12,956";"193,851";"3,524";"0";"278,992";"0"
"2024-04-23T12:00:00.000Z";"10,671";"7.905,568";"1.909,474";"3.986,826";"1.954,353";"1.610,766";"378,121";"12,506";"193,757";"3,613";"0";"291,653";"0"
"2024-04-23T13:00:00.000Z";"15,677";"8.558,786";"2.087,398";"4.429,864";"1.811,999";"1.422,062";"376,641";"13,472";"196,94";"3,603";"0";"310,204";"0"
"2024-04-23T14:00:00.000Z";"18,565";"8.563,006";"2.225,257";"5.269,413";"1.687,532";"1.139,869";"409,26";"14,808";"206,934";"3,667";"0";"326,312";"0"
"2024-04-23T15:00:00.000Z";"20,545";"9.243,09";"2.804,891";"6.762,805";"1.351,641";"784,126";"458,059";"16,226";"217,395";"3,726";"0";"358,838";"0"
"2024-04-23T16:00:00.000Z";"26,995";"10.308,378";"3.066,728";"7.720,729";"1.342,608";"447,045";"497,644";"18,672";"233,959";"3,618";"0";"382,392";"0"
"2024-04-23T17:00:00.000Z";"31,622";"10.727,462";"3.203,93";"8.097,706";"1.257,141";"152,142";"480,818";"21,173";"239,825";"3,797";"0";"393,36";"0"
"2024-04-23T18:00:00.000Z";"31,622";"10.892,806";"3.227,936";"8.019,038";"1.232,359";"11,697";"493,502";"21,075";"242,303";"3,83";"0";"403,238";"0"
"2024-04-23T19:00:00.000Z";"31,869";"10.865,641";"3.187,99";"7.831,992";"1.236,72";"0,532";"499,53";"20,27";"237,821";"4,021";"0";"413,483";"0"
"2024-04-23T20:00:00.000Z";"28,012";"11.107,247";"2.972,334";"7.271,704";"1.148,722";"0,314";"499,377";"19,407";"234,807";"4,151";"0";"429,608";"0"
"2024-04-23T21:00:00.000Z";"26,179";"10.761,762";"2.503,742";"6.507,761";"1.102,274";"0,436";"504,947";"18,84";"228,004";"4,092";"0";"424,888";"0"
"2024-04-23T22:00:00.000Z";"27,489";"10.076,028";"2.262,471";"5.810,281";"910,615";"0,458";"510,85";"17,52";"213,842";"4,061";"0";"413,469";"0"
"2024-04-23T23:00:00.000Z";"30,416";"9.720,262";"1.959,918";"5.496,035";"889,583";"0,458";"519,958";"18,089";"209,236";"4,04";"0";"399,652";"0"
"2024-04-24T00:00:00.000Z";"25,133";"9.499,856";"1.933,672";"5.337,182";"909,288";"0,424";"530,387";"17,286";"205,089";"3,95";"0";"399,585";"0"
"2024-04-24T01:00:00.000Z";"26,847";"9.613,071";"1.915,979";"5.291,928";"903,266";"0,436";"550,987";"16,982";"204,73";"4";"0";"396,014";"0"
"2024-04-24T02:00:00.000Z";"27,243";"9.739,92";"1.996,846";"5.499,535";"975,893";"0,455";"563,76";"16,614";"211,544";"4,034";"0";"397,263";"0"
"2024-04-24T03:00:00.000Z";"27,262";"10.169,298";"2.414,346";"6.505,346";"1.000,298";"0,882";"552,626";"17,142";"220";"4,015";"0";"410,832";"0"
"2024-04-24T04:00:00.000Z";"31,232";"10.313,029";"3.467,422";"7.921,037";"1.038,54";"42,366";"544,656";"19,268";"229,141";"3,932";"0";"409,832";"0"
"2024-04-24T05:00:00.000Z";"30,042";"10.243,13";"3.686,457";"8.043,748";"1.043,505";"270,093";"494,444";"19,16";"232,186";"3,512";"0";"388,064";"0"
"2024-04-24T06:00:00.000Z";"23,997";"9.949,193";"3.564,505";"7.897,067";"1.076,146";"652,822";"452,911";"16,907";"226,712";"2,933";"0";"369,45";"0"
"2024-04-24T07:00:00.000Z";"21,717";"9.621,632";"3.287,431";"7.352,934";"1.146,985";"1.042,775";"437,53";"16,106";"217,613";"2,69";"0";"352,621";"0"
"2024-04-24T08:00:00.000Z";"20,614";"9.182,725";"2.513,651";"6.206,379";"1.328,216";"1.311,03";"458,14";"15,146";"207,179";"2,605";"0";"321,169";"0"
"2024-04-24T09:00:00.000Z";"17,987";"9.241,39";"2.343,166";"5.634,234";"1.578,874";"1.413,613";"463,247";"14,346";"203,805";"2,64";"0";"315,076";"0"
"2024-04-24T10:00:00.000Z";"15,948";"8.835,878";"2.167,038";"5.249,548";"1.593,727";"1.461,191";"454,563";"13,445";"194,118";"2,55";"0";"308,267";"0"
"2024-04-24T11:00:00.000Z";"15,463";"7.799,058";"2.067,518";"4.822,901";"1.678,84";"1.536,372";"449,331";"12,675";"188,789";"2,455";"0";"291,36";"0"
"2024-04-24T12:00:00.000Z";"14,17";"7.366,888";"2.078,136";"4.546,339";"1.747,616";"1.524,284";"462,498";"11,907";"187,589";"2,494";"0";"285,651";"0"
"2024-04-24T13:00:00.000Z";"14,019";"7.470,713";"2.114,648";"4.833,975";"1.690,896";"1.429,927";"467,728";"12,115";"190,204";"2,753";"0";"292,986";"0"
"2024-04-24T14:00:00.000Z";"18,305";"7.741,506";"2.136,535";"5.196,821";"1.653,457";"1.241,544";"468,337";"12,825";"198,563";"3,335";"0";"305,578";"0"
"2024-04-24T15:00:00.000Z";"17,938";"9.496,238";"2.962,027";"6.214,023";"1.255,008";"927,046";"431,715";"14,854";"215,671";"3,467";"0";"353,443";"0"
"2024-04-24T16:00:00.000Z";"22,71";"10.672,547";"3.492,392";"7.473,986";"1.149,976";"529,64";"428,703";"17,249";"230,56";"3,436";"0";"392,778";"0"
"2024-04-24T17:00:00.000Z";"26,971";"11.064,603";"3.717,873";"8.180,022";"1.176,707";"182,344";"409,112";"19,895";"243,717";"3,548";"0";"411,075";"0"
"2024-04-24T18:00:00.000Z";"29,817";"11.174,525";"3.821,707";"8.433,665";"1.133,527";"14,866";"395,867";"21,288";"246,481";"3,63";"0";"423,415";"0"
"2024-04-24T19:00:00.000Z";"32,299";"11.376,296";"3.762,476";"8.242,149";"1.018,675";"0,51";"409,938";"21,212";"244,578";"3,828";"0";"435,584";"0"
"2024-04-24T20:00:00.000Z";"26,058";"11.361,682";"3.570,434";"7.943,349";"805,17";"0,228";"388,538";"20,38";"236,065";"3,931";"0";"450,173";"0"
"2024-04-24T21:00:00.000Z";"21,701";"11.175,478";"3.172,102";"7.505,081";"756,993";"0,205";"397,598";"19,271";"225,963";"3,991";"0";"460,969";"0"
"2024-04-24T22:00:00.000Z";"21,093";"11.302,032";"2.681,142";"7.034,972";"827,785";"0,239";"373,574";"16,589";"218,444";"4,021";"0";"473,472";"0"
"2024-04-24T23:00:00.000Z";"22,765";"11.119,304";"2.203,819";"6.978,287";"812,506";"0,233";"352,299";"15,659";"216,238";"3,939";"0";"472,075";"0"
"2024-04-25T00:00:00.000Z";"25,75";"10.926,948";"2.044,553";"6.698,824";"779,058";"0,252";"355,457";"16,342";"214,114";"3,794";"0";"462,529";"0"
"2024-04-25T01:00:00.000Z";"33,467";"10.969,13";"2.017,435";"6.755,314";"764,147";"0,231";"344,364";"17,488";"215,663";"3,895";"0";"456,74";"0"
"2024-04-25T02:00:00.000Z";"37,64";"11.033,863";"2.156,618";"6.944,718";"804,511";"0,237";"336,96";"18,069";"218,211";"3,89";"0";"456,556";"0"
"2024-04-25T03:00:00.000Z";"39,826";"11.264,075";"2.925,426";"7.558,324";"920,764";"0,826";"325,386";"19,782";"226,097";"3,959";"0";"463,624";"0"
"2024-04-25T04:00:00.000Z";"35,528";"11.447,999";"3.908,809";"8.348,859";"996,87";"46,828";"297,004";"21,283";"241,357";"3,905";"0";"446,241";"0"
"2024-04-25T05:00:00.000Z";"31,362";"11.542,077";"3.941,325";"8.503,223";"1.017,699";"267,807";"270,356";"22,261";"249,024";"4,026";"0";"419,242";"0"
"2024-04-25T06:00:00.000Z";"28,818";"11.417,075";"3.786,506";"8.351,913";"958,752";"638,747";"240,332";"23,34";"247,941";"3,976";"0";"399,072";"0"
"2024-04-25T07:00:00.000Z";"26,985";"11.306,382";"3.556,62";"7.787,732";"866,209";"1.042,97";"222,531";"20,18";"237,088";"4,339";"0";"386,423";"0"
"2024-04-25T08:00:00.000Z";"30,255";"10.691,722";"2.532,084";"6.257,933";"867,306";"1.443,339";"255,153";"18,384";"226,061";"4,819";"0";"341,102";"0"
"2024-04-25T09:00:00.000Z";"24,602";"9.935,333";"2.250,608";"5.167,42";"1.050,105";"1.729,058";"283,646";"17,162";"215,866";"4,451";"0";"311,042";"0"
"2024-04-25T10:00:00.000Z";"22,072";"8.970,396";"2.119,224";"4.720,658";"823,55";"1.857,862";"312,569";"14,099";"209,256";"3,752";"0";"289,857";"0"
"2024-04-25T11:00:00.000Z";"23,114";"8.580,398";"2.124,73";"4.232,365";"1.086,024";"1.826,857";"332,947";"11,868";"202,492";"3,505";"0";"286,423";"0"
"2024-04-25T12:00:00.000Z";"23,568";"8.231,991";"2.194,778";"3.792,982";"1.219,156";"1.779,469";"335,82";"10,855";"199,128";"3,433";"0";"284,665";"0"
"2024-04-25T13:00:00.000Z";"25,585";"8.461,722";"2.174,133";"3.964,982";"1.199,134";"1.621,945";"317,277";"12,493";"199,856";"3,384";"0";"295,905";"0"
"2024-04-25T14:00:00.000Z";"28,112";"8.893,38";"2.207,867";"4.764,72";"1.009,568";"1.349,33";"309,917";"14,197";"207,003";"3,551";"0";"319,033";"0"
"2024-04-25T15:00:00.000Z";"31,853";"10.480,435";"2.900,933";"6.220,439";"809,869";"1.017,962";"280,493";"16,933";"221,94";"3,73";"0";"370,489";"0"
"2024-04-25T16:00:00.000Z";"35,805";"11.675,944";"3.598,957";"7.583,495";"848,488";"578,698";"271,022";"19,513";"238,732";"3,859";"0";"413,09";"0"
"2024-04-25T17:00:00.000Z";"41,648";"12.214,155";"4.186,368";"8.347,526";"1.001,91";"194,27";"237,655";"24,044";"253,285";"4,234";"0";"438,679";"0"
"2024-04-25T18:00:00.000Z";"42,813";"12.612,013";"4.286,124";"8.433,094";"955,617";"16,936";"253,084";"25,238";"256,925";"4,409";"0";"457,188";"0"
"2024-04-25T19:00:00.000Z";"37,214";"12.359,119";"4.006,052";"7.995,475";"830,456";"0,803";"314,465";"23,478";"244,4";"4,3";"0";"454,759";"0"
"2024-04-25T20:00:00.000Z";"31,175";"12.175,128";"3.374,954";"7.256,622";"761,402";"0,631";"412,314";"21,114";"233,381";"4,495";"0";"451,809";"0"
"2024-04-25T21:00:00.000Z";"31,472";"11.132,68";"2.169,625";"6.240,291";"671,323";"0,529";"478,212";"19,349";"223,507";"4,255";"0";"419,359";"0"
"2024-04-25T22:00:00.000Z";"28,509";"10.693,506";"2.013,11";"5.214,809";"660,773";"0,228";"528,774";"16,799";"217,339";"4,275";"0";"408,73";"0"
"2024-04-25T23:00:00.000Z";"24,743";"10.117,201";"1.900,25";"4.496,505";"641,048";"0,186";"563,151";"17,48";"212,264";"4,157";"0";"392,991";"0"
"2024-04-26T00:00:00.000Z";"23,674";"9.783,229";"1.879,788";"4.259,499";"652,467";"0,207";"572,755";"17,847";"208,761";"4,037";"0";"384,963";"0"
"2024-04-26T01:00:00.000Z";"26,652";"9.971,698";"1.903,869";"4.281,672";"646,626";"0,223";"567,648";"18,335";"212,322";"4,066";"0";"386,957";"0"
"2024-04-26T02:00:00.000Z";"28,404";"10.476,914";"2.044,894";"4.712,345";"677,46";"0,267";"536,437";"18,813";"222,081";"4,099";"0";"398,973";"0"
"2024-04-26T03:00:00.000Z";"31,16";"11.273,943";"2.868,989";"5.134,067";"699,365";"1,232";"527,394";"20,003";"232,977";"4,138";"0";"415,069";"0"
"2024-04-26T04:00:00.000Z";"35,354";"11.545,053";"3.544,173";"5.574,008";"755,191";"74,892";"554,488";"22,417";"248,741";"3,968";"0";"395,918";"0"
"2024-04-26T05:00:00.000Z";"27,799";"11.481,087";"3.626,622";"5.711,948";"733,95";"435,325";"476,109";"21,304";"250,888";"4,139";"0";"373,305";"0"
"2024-04-26T06:00:00.000Z";"19,779";"11.396,195";"3.688,348";"5.793,469";"754,211";"1.013,594";"317,482";"17,415";"245,329";"4,315";"0";"363,538";"0"
"2024-04-26T07:00:00.000Z";"20,923";"9.521,978";"3.476,325";"5.415,463";"757,09";"1.590,55";"265,544";"13,842";"238,013";"4,31";"0";"328,333";"0"
"2024-04-26T08:00:00.000Z";"11,182";"7.764,29";"3.486,272";"4.937,986";"583,507";"1.846,053";"284,479";"11,202";"212,969";"4,08";"0";"300,486";"0"
"2024-04-26T09:00:00.000Z";"11,159";"6.563,858";"3.408,106";"4.143,156";"599,687";"1.927,251";"335,389";"10,712";"201,31";"4,187";"0";"272,436";"0"
"2024-04-26T10:00:00.000Z";"10,144";"6.330,637";"3.369,268";"4.086,029";"601,005";"1.888,854";"352,427";"10,074";"201,219";"3,905";"0";"270,082";"0"
"2024-04-26T11:00:00.000Z";"14,15";"6.786,699";"3.326,572";"3.957,556";"611,179";"1.817,249";"339,94";"9,529";"199,261";"3,577";"0";"279,616";"0"
"2024-04-26T12:00:00.000Z";"17,314";"6.662,538";"3.330,078";"3.699,996";"606,979";"1.711,43";"345,993";"9,869";"195,864";"3,502";"0";"279,607";"0"
"2024-04-26T13:00:00.000Z";"23,329";"7.046,77";"3.061,451";"3.479,953";"659,097";"1.602,247";"349,418";"10,932";"205,552";"3,857";"0";"281,405";"0"
"2024-04-26T14:00:00.000Z";"30,217";"7.980,323";"2.933,035";"3.844,458";"736,6";"1.370,909";"343,635";"12,53";"217,919";"4,107";"0";"302,926";"0"
"2024-04-26T15:00:00.000Z";"37,39";"9.952,882";"2.672,312";"5.146,706";"814,875";"1.006,801";"267,723";"17,368";"229,104";"3,993";"0";"350,885";"0"
"2024-04-26T16:00:00.000Z";"39,994";"11.176,399";"3.440,244";"6.845,055";"911,174";"554,762";"186,473";"22,303";"246,209";"3,881";"0";"407,435";"0"
"2024-04-26T17:00:00.000Z";"38,899";"11.553,815";"3.905,108";"7.510,996";"918,186";"185,554";"150,022";"26,148";"257,389";"3,89";"0";"431,672";"0"
"2024-04-26T18:00:00.000Z";"42,284";"11.938,076";"3.880,551";"7.684,849";"937,764";"18,867";"148,441";"27,766";"261,947";"3,956";"0";"448,084";"0"
"2024-04-26T19:00:00.000Z";"38,873";"11.943,525";"3.897,697";"6.954,461";"920,706";"0,959";"166,846";"26,523";"252,798";"3,917";"0";"452,287";"0"
